rms,zcr,centroid,rolloff,bandwidth,flatness,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spec_mean_1,spec_mean_2,spec_mean_3,spec_mean_4,spec_mean_5,spec_mean_6,spec_mean_7,spec_mean_8,spec_mean_9,spec_mean_10,label
0.018378248,0.1285945012019231,2341.694744906279,4608.0226487379805,2166.280117309957,0.041789845,0.5847785,0.64841306,0.6593369,0.6475729,0.61829495,0.50462717,0.49982265,0.48419547,0.41037923,0.43796062,0.48499662,0.5203179,0.041641492,0.08121978,0.098651335,0.082490556,0.10456239,0.15021949,0.14512712,0.15031952,0.1778528,0.19173124,19
0.020784173,0.14505333533653847,2528.3563945355245,4906.2575120192305,2167.0912932752176,0.049993895,0.4972594,0.5931748,0.6444742,0.57340604,0.5057012,0.4133993,0.39713725,0.38904697,0.49206245,0.5346152,0.5192691,0.4124594,0.044597257,0.09650215,0.13180012,0.1253705,0.13959776,0.1748384,0.15163055,0.17617708,0.19723536,0.1605423,19
0.020875618,0.15510817307692307,2638.8055784072835,5690.728665865385,2412.5460068173406,0.043668006,0.45784223,0.4987127,0.52829224,0.48273617,0.45496088,0.49672922,0.5031494,0.5270847,0.53201103,0.49745002,0.4651405,0.47356108,0.04737555,0.09480594,0.1171873,0.09296365,0.11345382,0.15043586,0.13611203,0.14614865,0.15695755,0.1785734,19
0.016432611,0.1524151141826923,2515.4592385431356,5248.552621694712,2357.269944834506,0.040341325,0.46807283,0.4980534,0.49700674,0.5443096,0.5626984,0.61434126,0.5287709,0.52506727,0.5991375,0.60071695,0.56626546,0.4992499,0.028303538,0.056818396,0.08030525,0.08078667,0.10689831,0.1509558,0.13384417,0.16904044,0.19008106,0.16449592,19
0.018454934,0.1391376201923077,2494.727103525323,5034.3800706129805,2242.2323547331766,0.04403477,0.59938735,0.6232616,0.6306121,0.53536564,0.56855667,0.49422878,0.50704,0.50105864,0.45937893,0.49959376,0.5059639,0.53922135,0.047748603,0.08258807,0.105551235,0.10000624,0.11582717,0.1616587,0.1468708,0.1745513,0.19213027,0.1758101,19
0.020532968,0.16474609375,2811.41001323854,6153.526893028846,2562.0282321659615,0.05223588,0.6113308,0.66485745,0.67946255,0.62021315,0.54095066,0.474367,0.4444654,0.398113,0.4114457,0.45594826,0.4919826,0.53253543,0.046762545,0.08592081,0.103457175,0.08992104,0.10962305,0.15208879,0.13362867,0.15457274,0.17117691,0.1539589,19
0.020256598,0.12902268629807692,2413.8335314121373,4842.403282752404,2181.9756609982983,0.04277745,0.5903959,0.7280751,0.6376844,0.48157904,0.45596886,0.3675352,0.37985885,0.40727392,0.47534502,0.4349045,0.42756906,0.5090485,0.044110052,0.081993796,0.10219154,0.09348627,0.11396623,0.15343884,0.13116935,0.14239499,0.16770905,0.16302562,19
0.019558406,0.12564978966346155,2381.281436408151,4753.288949819712,2174.228762673479,0.041247364,0.6820998,0.6329145,0.66059667,0.64014107,0.48518616,0.39988044,0.3846462,0.41510785,0.41495004,0.4197106,0.44444785,0.55154747,0.039479207,0.071667984,0.09178118,0.090424724,0.095249414,0.13899101,0.12471293,0.14652772,0.1616699,0.15500739,19
0.01762433,0.144287109375,2614.3720863333615,5152.564227764423,2291.4428348408496,0.055558134,0.56840587,0.6577571,0.604222,0.61678606,0.6391787,0.6539197,0.45254588,0.39344436,0.4525157,0.41591886,0.43095452,0.5083852,0.04248459,0.071068086,0.08097609,0.076971106,0.09455718,0.138387,0.13334437,0.16357957,0.1815614,0.16674349,19
0.020209488,0.13067908653846153,2358.5705989519734,4713.949444110577,2150.647916301136,0.037886776,0.5310469,0.6663765,0.64783776,0.59148884,0.4646798,0.36356053,0.44268855,0.43636695,0.44712192,0.5621117,0.51723856,0.47023964,0.036958892,0.08075905,0.10224921,0.09258324,0.11122509,0.15758413,0.1359354,0.14095466,0.15376098,0.15798627,19
0.015853409,0.1313251201923077,2339.9276013590647,4575.640024038462,2131.2569481065702,0.037971225,0.48344675,0.51432234,0.51002663,0.53492117,0.61441934,0.47380567,0.44240442,0.51816577,0.53252006,0.46626544,0.5075253,0.5182449,0.018613871,0.035247702,0.045581847,0.054165605,0.095372796,0.16327833,0.13884197,0.1386839,0.14424007,0.14984751,19
0.020565236,0.14208233173076923,2488.8876698092977,5149.499887319712,2334.032732342695,0.04065882,0.5885998,0.67010915,0.68289596,0.6012905,0.49581245,0.46684408,0.47908467,0.46591467,0.4363532,0.43652976,0.49050394,0.5081767,0.043992,0.093076184,0.1163526,0.09806532,0.10200211,0.1541505,0.1430953,0.19349141,0.17767315,0.17101604,19
0.023135124,0.1294921875,2328.661008125434,4484.869290865385,2095.1248924597685,0.03927184,0.5076405,0.5676297,0.57865214,0.53052723,0.55671084,0.56081223,0.49600697,0.54455554,0.5241553,0.532003,0.54764587,0.5349591,0.041500375,0.089306176,0.108581275,0.106959686,0.13289903,0.16179593,0.14067,0.1375356,0.1462675,0.17942768,19
0.01891715,0.13682016225961538,2492.3852698131077,4944.1062575120195,2215.7994535116504,0.04848887,0.6083783,0.6233004,0.61885417,0.5608216,0.54024756,0.58948714,0.5014329,0.4277571,0.49171513,0.4718152,0.54086035,0.5970227,0.024982003,0.0615038,0.084347226,0.07446524,0.087186635,0.12420185,0.11510769,0.13111229,0.13922949,0.1502615,19
0.01671463,0.13711688701923078,2491.231554496383,4811.5114182692305,2277.522395193171,0.046181668,0.47420803,0.52161145,0.6094131,0.52816445,0.50707275,0.4899644,0.5219704,0.51568776,0.5435041,0.5168647,0.51688987,0.51367545,0.026918413,0.055836413,0.07982661,0.0774151,0.09556648,0.12783095,0.117801756,0.14706777,0.14762215,0.15988934,19
0.020018008,0.13020582932692307,2416.155956127678,4807.950157752404,2246.733176909706,0.04067288,0.4617708,0.40564138,0.4379838,0.52732116,0.55305,0.4401733,0.4596476,0.48435974,0.50351495,0.47018245,0.51495975,0.5768612,0.024203075,0.053111862,0.07765709,0.09266418,0.10821048,0.11858804,0.111834496,0.13052694,0.15789343,0.15185761,19
0.016651252,0.1434870793269231,2629.497072203058,5302.6340895432695,2345.242416460676,0.051554218,0.497222,0.50892967,0.49729234,0.5397125,0.6168332,0.6126965,0.6450655,0.5683391,0.57733005,0.54214954,0.49110228,0.4448084,0.027634067,0.05657071,0.07563622,0.07895584,0.10408165,0.13466683,0.12861337,0.14401697,0.15273194,0.13818787,19
0.019465385,0.13360877403846153,2401.2123637459554,4707.489483173077,2171.5662035873916,0.035185646,0.5790281,0.5107902,0.5118885,0.5203257,0.5709582,0.6231,0.5337162,0.5086572,0.47568157,0.47043157,0.4275785,0.45985082,0.022023281,0.057717517,0.08114104,0.07979442,0.096187,0.12330346,0.11806797,0.14308523,0.15547925,0.14924277,19
0.018304767,0.12349759615384616,2244.4818842095674,4298.1101637620195,2083.2144915248145,0.031116191,0.5090108,0.54249454,0.5436169,0.53904945,0.5963729,0.6570245,0.63677305,0.4556587,0.43517783,0.4874857,0.4362157,0.46461824,0.018178565,0.04096981,0.05813557,0.065020844,0.09071686,0.14149271,0.13367838,0.14365739,0.17586155,0.17371885,19
0.01873642,0.13096829927884615,2370.731011542761,4626.40869140625,2181.0745702717327,0.038997274,0.5289827,0.48351055,0.54976046,0.5461541,0.54850966,0.56966823,0.57937074,0.5610812,0.49763688,0.4143785,0.4229499,0.53722876,0.027537545,0.050706986,0.063754804,0.06430544,0.099318616,0.13838331,0.12901407,0.15993123,0.1597739,0.13004844,19
0.017697165,0.131689453125,2505.651099991372,4919.922814002404,2302.0429019855746,0.048583373,0.5833241,0.57498145,0.52168685,0.5266268,0.50015604,0.47253716,0.4767883,0.5441271,0.6173056,0.4786301,0.43475184,0.46194324,0.027248284,0.05543922,0.07535509,0.093919314,0.11010488,0.114295416,0.11718301,0.121411666,0.14780687,0.16939625,19
0.01665585,0.1312237079326923,2349.20904755043,4599.160907451923,2114.078599198919,0.041213416,0.6361101,0.6234058,0.61468667,0.56746334,0.5029535,0.43074813,0.46497628,0.514366,0.54215693,0.49205056,0.48631218,0.54497224,0.019639978,0.037091304,0.045492508,0.05881743,0.09386504,0.15849417,0.13820864,0.15045583,0.17282848,0.19693404,19
0.016113589,0.12965745192307693,2348.5474645245554,4678.336838942308,2168.3365201138804,0.03832259,0.6295258,0.6274599,0.6085299,0.569154,0.49849156,0.504527,0.50771993,0.48300642,0.50838697,0.45035908,0.39769584,0.46892738,0.026280342,0.06327725,0.1063362,0.15499067,0.16765724,0.17800182,0.15648235,0.16832806,0.18774746,0.247649,19
0.017305495,0.12219050480769231,2225.409128933353,4263.408578725962,2086.8522236211693,0.03229153,0.5640382,0.6347541,0.67134476,0.6140948,0.46494803,0.37772816,0.36769426,0.4107842,0.5028368,0.40313026,0.45861903,0.48248518,0.02086837,0.041320596,0.056069,0.061699104,0.09536952,0.16213824,0.1404692,0.14711662,0.1835698,0.19608894,19
0.017338792,0.13573091947115384,2338.93082221497,4589.388146033654,2089.057930729229,0.03768359,0.57842374,0.5888398,0.5853193,0.5476328,0.4390815,0.44743836,0.40663603,0.4700541,0.5765001,0.52096856,0.49799958,0.5829551,0.027823478,0.04611625,0.054440636,0.06485472,0.09567293,0.15852049,0.14403859,0.16561289,0.16366996,0.19875807,19
0.016755741,0.12957857572115383,2325.171673871542,4454.308706430288,2107.2385037038744,0.04578856,0.48253563,0.5987145,0.5349307,0.49310672,0.4987209,0.488613,0.444227,0.39871964,0.43836465,0.4870714,0.5419116,0.49342594,0.03216582,0.052542217,0.06091764,0.070852235,0.10333725,0.16168591,0.15263243,0.19578396,0.19870901,0.18496439,19
0.018723466,0.1283954326923077,2302.6866760275966,4489.341571514423,2120.0211820459613,0.03865705,0.5651881,0.5507348,0.50371957,0.5701475,0.63814205,0.52934515,0.5338531,0.48114544,0.43810835,0.4714961,0.5093902,0.56082076,0.036646873,0.0704008,0.08300632,0.08012271,0.10859899,0.15703766,0.13834509,0.16036269,0.18463606,0.21923174,19
0.016953923,0.1291015625,2384.2516750873933,4688.7721604567305,2185.8920651053786,0.044530004,0.47136214,0.5649338,0.6241583,0.57469285,0.56074417,0.5574322,0.44828174,0.40699282,0.39298856,0.37604764,0.41475952,0.40073174,0.057955757,0.10777852,0.12970214,0.1197609,0.13099417,0.16355191,0.14792676,0.15406771,0.16332825,0.14973539,19
0.017986532,0.13653470552884617,2477.7663859399504,4872.135667067308,2208.04735621218,0.051551733,0.48595846,0.5430378,0.5707146,0.5827479,0.6144443,0.5387097,0.4722049,0.43114588,0.42159033,0.45636144,0.5180291,0.46880382,0.035537895,0.07652237,0.10347526,0.094449274,0.09546104,0.14166787,0.13198182,0.14920886,0.15906163,0.14389661,19
0.0219839,0.23287635216346153,3260.3407777980765,6284.5481520432695,2461.1813402957487,0.058992665,0.57429194,0.59196466,0.42797422,0.30392706,0.310625,0.43416798,0.49917984,0.60580647,0.71100426,0.6873735,0.6890774,0.68144107,0.46415907,0.40837193,0.35884,0.3754206,0.38390464,0.4032777,0.4364634,0.5205725,0.6063804,0.7343959,20
0.020198004,0.2400165264423077,3239.488471407527,5970.577486478365,2365.2665624531587,0.0649046,0.63655806,0.6648485,0.44594875,0.32203707,0.36808378,0.48630047,0.53089404,0.5997291,0.6155833,0.6390032,0.68541133,0.6898074,0.47286233,0.41181496,0.35551164,0.36868405,0.37941647,0.40022412,0.4338579,0.51878923,0.5812272,0.60910755,20
0.019676875,0.21736778846153845,3007.5849267704843,5679.547964242788,2250.602780527088,0.13512136,0.5165444,0.5430764,0.4326029,0.28002402,0.27177033,0.3789586,0.479255,0.5586036,0.55640316,0.5793757,0.6070378,0.5428418,0.16562513,0.116878316,0.063086815,0.06758187,0.074365154,0.10456157,0.15583494,0.21563515,0.29726082,0.39078367,20
0.017351385,0.20489783653846153,3052.478401646913,5891.153094951923,2358.0743515270847,0.08843161,0.65924925,0.6374192,0.4783115,0.30388194,0.2921202,0.37753022,0.49555928,0.61294913,0.628162,0.5812864,0.61862737,0.6482284,0.14828049,0.08858638,0.030952439,0.03730388,0.044701464,0.085268624,0.13846761,0.19680075,0.26752526,0.28177613,20
0.01953659,0.2273888221153846,3169.399433499668,6043.2106370192305,2411.9187717253817,0.06183752,0.6513575,0.6325512,0.45465222,0.34939,0.36417654,0.46053416,0.51710767,0.5970954,0.5963579,0.5817634,0.6795378,0.6563857,0.1523358,0.08281166,0.018493133,0.024796514,0.03382795,0.072134696,0.1160648,0.14698711,0.17954007,0.20504875,20
0.01756281,0.22935321514423077,3210.4234334411885,6150.131272536058,2448.60232507025,0.06199282,0.63076365,0.60971093,0.54221463,0.3862331,0.36906907,0.4663377,0.51147205,0.624836,0.69752634,0.65256995,0.73626983,0.69371015,0.18651237,0.11941807,0.051219523,0.052288365,0.05904294,0.09475066,0.14424911,0.20015635,0.29593801,0.3617235,20
0.019457847,0.21297701322115384,2923.2256875869343,5491.380896935096,2125.3503452396326,0.19083856,0.55968696,0.51509625,0.51716465,0.36035874,0.32217678,0.36179724,0.43352512,0.51684463,0.6110606,0.55813617,0.5719008,0.5419741,0.13791421,0.08072226,0.025364237,0.028576309,0.03580825,0.071609445,0.11639173,0.14886515,0.19460884,0.18846346,20
0.01879904,0.2153094951923077,3060.6786389794247,5847.4241286057695,2376.554544547755,0.059804894,0.6131558,0.62145454,0.44885898,0.3132485,0.34725004,0.4393324,0.50488204,0.63401705,0.6374587,0.63651794,0.67382175,0.6164475,0.16675055,0.11460318,0.05665452,0.06863779,0.074175626,0.10185386,0.16402966,0.23285778,0.3122929,0.36037177,20
0.01968951,0.20745943509615383,2887.452881841115,5514.322040264423,2144.1368581896945,0.1924832,0.6245715,0.52479464,0.47143325,0.37361127,0.3370081,0.3843759,0.48382506,0.48352668,0.5491404,0.5592261,0.57058626,0.64709437,0.15039848,0.09439147,0.039377823,0.04149718,0.052787095,0.08494736,0.14274184,0.24847978,0.3054605,0.29101425,20
0.019903133,0.2170147235576923,3017.114977425485,5681.370004507212,2247.8506174577187,0.13972974,0.50178796,0.5549171,0.5224372,0.35862988,0.33906728,0.42310825,0.47808096,0.5916205,0.66631866,0.6005017,0.5961839,0.541403,0.13678765,0.07151861,0.011442128,0.016019452,0.023916688,0.06251422,0.10304631,0.13710062,0.1968289,0.20919015,20
0.01809684,0.22660006009615385,3197.7278195102654,6206.117600661058,2424.5596713544874,0.09485262,0.62737346,0.6679139,0.53577536,0.3775917,0.38498065,0.4734009,0.51483035,0.58208853,0.6355851,0.6367873,0.71364,0.6750596,0.16102654,0.09599425,0.03294237,0.035508797,0.04209075,0.072799236,0.11895092,0.18664683,0.25813833,0.22944847,20
0.018407136,0.21567758413461538,2994.6210739602,5740.337853064904,2260.9646939888275,0.13833573,0.5396721,0.5467667,0.46890774,0.35929593,0.36233696,0.4304017,0.5081607,0.62953675,0.65817076,0.6436699,0.6929378,0.6201251,0.14487009,0.08438383,0.027050633,0.03304097,0.04545998,0.097458586,0.13589852,0.21918769,0.3202094,0.33090037,20
0.019781414,0.19983473557692308,2826.2886191309517,5400.6101637620195,2125.2550299935792,0.18524115,0.53287303,0.51445854,0.50034827,0.38344795,0.312405,0.3051338,0.37221947,0.49035138,0.561121,0.5988151,0.63026667,0.6007341,0.13045749,0.07614719,0.022858653,0.025973821,0.031628855,0.06889755,0.11333438,0.17643173,0.2349259,0.24183491,20
0.019267714,0.21029522235576922,2829.086470738299,5301.060509314904,2090.7212433053846,0.18966515,0.5181318,0.47571537,0.44080135,0.34680328,0.32224694,0.41542974,0.48271036,0.50682616,0.61225873,0.57307017,0.6093021,0.62912667,0.14680059,0.08777266,0.028804235,0.030076915,0.039277453,0.07942948,0.1257071,0.19890471,0.2338092,0.23634924,20
0.018024191,0.2220966045673077,3029.556208530652,5660.333721454327,2228.3092153996085,0.1400199,0.56108135,0.548865,0.46110907,0.3383403,0.3426387,0.42721084,0.5290021,0.66397554,0.63606817,0.59417397,0.6485917,0.5899925,0.13836831,0.08130717,0.025296243,0.027923835,0.03809401,0.074207,0.12448047,0.19105884,0.29754058,0.31308645,20
0.020721063,0.2240948016826923,3119.3665605866336,5863.5740309495195,2275.4261277756787,0.14067201,0.53194743,0.51485014,0.4516295,0.40319714,0.4116135,0.4785689,0.53438354,0.59908646,0.6548459,0.6364674,0.6478881,0.6144015,0.47519642,0.4116619,0.3537127,0.35877636,0.35883296,0.35882196,0.38489053,0.47463462,0.5756133,0.6213592,20
0.019727161,0.21104266826923077,2989.8763338131885,5685.096905048077,2352.133130596341,0.05816467,0.52373034,0.49619094,0.4795056,0.37658975,0.4093267,0.5242236,0.5981424,0.61551535,0.67419106,0.7039857,0.6969299,0.64164585,0.15227923,0.08202569,0.0141063435,0.016316753,0.025503615,0.06518822,0.11316384,0.1592771,0.22007506,0.22475052,20
0.02040855,0.20682091346153847,2931.2816742296113,5637.641038161058,2227.472838697656,0.13557684,0.56408376,0.54995066,0.44588122,0.4106677,0.3905099,0.48161316,0.51536727,0.55885845,0.6026516,0.60221255,0.62465966,0.5877911,0.14288293,0.07674321,0.018534519,0.02134892,0.031799216,0.06890685,0.1077392,0.13979551,0.1718938,0.22230132,20
0.021112394,0.21319110576923078,3035.9781881613844,5780.6711989182695,2376.8553279976745,0.057554215,0.64660555,0.5645767,0.4700247,0.30690685,0.2749028,0.37389925,0.5124833,0.5529686,0.6186898,0.6459685,0.6766612,0.720927,0.1514169,0.087743156,0.02370884,0.028633418,0.040370025,0.09062115,0.13921307,0.17840765,0.2573033,0.2928125,20
0.020773191,0.24002403846153847,3345.715518302877,6225.911583533654,2404.0629111826215,0.10311438,0.58156234,0.5145692,0.40723655,0.30216885,0.3053238,0.4115632,0.48693663,0.59961694,0.692564,0.6718967,0.7441709,0.6764906,0.16071513,0.0847111,0.016710894,0.018944362,0.025155848,0.049798526,0.088007405,0.14509195,0.16567808,0.1779407,20
0.019340552,0.20882662259615384,2958.7009427346584,5633.831317608173,2249.709207576522,0.13825262,0.55450374,0.5836479,0.5321349,0.41801685,0.41231185,0.48061273,0.4817457,0.5681152,0.6456866,0.5935544,0.6545266,0.61741227,0.14100057,0.07879809,0.024138782,0.028113617,0.035351817,0.07414143,0.13669682,0.2031719,0.2489384,0.27253658,20
0.022813665,0.21172626201923078,3009.7413912257034,5684.8484450120195,2355.587810835024,0.059632845,0.5003822,0.4589534,0.44599023,0.414843,0.43560818,0.5373986,0.60600173,0.6683095,0.7340022,0.6551495,0.6685819,0.59428364,0.47710723,0.4124394,0.34624967,0.3504323,0.3624448,0.40320197,0.4571451,0.5604259,0.65495116,0.6857009,20
0.019543681,0.23663611778846153,3145.026250482656,5749.033954326923,2208.685729730918,0.14484285,0.5234485,0.48828784,0.44924486,0.3785479,0.3875222,0.47651246,0.50341237,0.6423878,0.74591804,0.6933403,0.69408876,0.6305233,0.14127482,0.089136675,0.032860372,0.034862943,0.042535886,0.07070543,0.123306595,0.20776053,0.2134311,0.20707537,20
0.020891182,0.23340970552884616,3190.913638823564,5981.095628004808,2381.7671837517382,0.091040775,0.5365093,0.5393263,0.39684695,0.32969165,0.4013576,0.5286859,0.5779949,0.67742574,0.66420466,0.6539806,0.70680285,0.6349462,0.15452416,0.09146648,0.026203636,0.02963681,0.03853869,0.07350292,0.12787946,0.26571488,0.33483917,0.24927817,20
0.022858826,0.25484149639423076,3385.519717236452,6273.533090444712,2449.1999418107007,0.06545599,0.64945185,0.52789474,0.39076763,0.3106156,0.32510725,0.46565875,0.5175789,0.61418426,0.6912696,0.61569,0.6130425,0.66340864,0.15120076,0.0903374,0.029772513,0.035031274,0.048662413,0.08437248,0.12503882,0.18435717,0.21488617,0.25601026,20
0.023261143,0.2705341045673077,3585.6727852035247,6525.802847055288,2487.591393394574,0.071822084,0.63145596,0.55454296,0.5012864,0.33508572,0.30326092,0.34218505,0.46230415,0.5868032,0.7429292,0.7545882,0.74404556,0.70599765,0.14615187,0.082658134,0.020050744,0.022960104,0.029423138,0.06332142,0.12786868,0.1762872,0.21180971,0.23036878,20
0.019956078,0.2195350060096154,3149.8012498972244,5969.666466346154,2387.6169609617114,0.09271232,0.62292737,0.5409488,0.49932644,0.36277252,0.30766404,0.39825726,0.53749365,0.55512047,0.651502,0.63295907,0.66511935,0.70519537,0.15690869,0.08524328,0.0184116,0.02327242,0.034253586,0.072819814,0.11922437,0.16460375,0.19898763,0.23670043,20
0.01995949,0.2145320012019231,3023.028497103889,5759.966195913462,2356.731008071142,0.08930941,0.6137996,0.5189872,0.49395812,0.37359333,0.28532302,0.35498637,0.5215988,0.58534545,0.6437377,0.6226417,0.6122021,0.6690711,0.15466072,0.10262996,0.048155006,0.054344494,0.06268883,0.101959914,0.16050352,0.19436738,0.2938777,0.39233303,20
