mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rms,zcr,centroid,num_onsets,mean_interval,label
-260.77875,15.860843,-47.13218,11.644591,-26.497494,21.768673,-20.782066,8.60783,-10.421365,20.713963,-25.426802,7.5115566,-6.1100054,0.03253626,0.29439761513157897,3600.5988877171285,13,0.1547996976568405,18
-203.13371,15.380212,-56.53118,9.268951,-32.466953,20.66386,-24.693039,11.58411,-12.874657,18.953108,-28.880903,6.3240666,-4.5594134,0.03976496,0.32355057565789475,3965.5117494137394,15,0.14761256883705862,18
-278.33542,79.02814,-39.882744,-29.010891,-10.249034,1.7403023,-10.082206,10.932774,-13.498653,1.5520694,-9.905983,1.5628141,-1.9634079,0.025835834,0.1354697779605263,2743.0492921624623,13,0.17221466364323504,18
-264.72446,74.9923,-47.32048,-24.898243,-14.827913,2.0766013,-8.529473,9.519451,-10.068632,5.402665,-6.434977,4.4541903,-2.6186419,0.025741706,0.1426295230263158,2717.427976040612,11,0.19969160997732427,18
-273.74857,77.01412,-46.181564,-26.1917,-12.120235,1.425176,-10.57971,8.972063,-9.873788,6.710227,-8.686867,0.9627006,-5.1892943,0.024782997,0.13724814967105264,2654.4512795091077,12,0.1752051123479695,18
-284.29767,72.72575,-39.283287,-26.273258,-10.761452,3.0914624,-9.136641,9.427336,-9.858829,2.549894,-6.374389,3.7451217,-3.8696332,0.026022775,0.1399157072368421,2770.3969508043906,11,0.20201360544217692,18
-276.63962,73.919395,-41.458447,-27.26055,-11.996789,5.121372,-13.476081,7.217152,-12.907431,5.938636,-4.396758,2.9480767,-3.7991095,0.026559051,0.14475740131578949,2813.0870931555664,12,0.17731601731601732,18
-260.42432,77.05576,-45.13992,-30.656273,-13.907878,2.279274,-12.033013,9.556565,-8.6960125,3.5740764,-9.464498,1.1215311,-3.8779416,0.028691359,0.14076377467105264,2741.6397771612924,11,0.16950566893424035,18
-260.9299,77.1793,-48.90196,-32.942608,-13.706737,2.8823454,-8.164086,9.199281,-9.683517,5.0866175,-8.192482,0.9499242,-3.41134,0.030409113,0.13739206414473684,2682.556520331574,9,0.25832199546485257,18
-275.43845,81.04411,-48.79306,-26.613846,-11.172237,3.7692344,-6.8459144,9.826008,-10.661941,3.5408845,-7.246403,1.1308196,-3.2946343,0.025568964,0.13000102796052632,2518.1683818419874,8,0.25541950113378686,18
-284.0413,76.095505,-43.7779,-29.77389,-7.6597195,5.2506895,-8.951346,12.089826,-13.081876,2.8935037,-6.753799,1.7730228,-2.3287995,0.024099153,0.13777240953947367,2740.119779049394,12,0.1667614924757782,18
-278.8755,83.2241,-44.705963,-27.211994,-12.82712,0.08818606,-8.98888,9.682678,-11.758115,2.9510908,-7.657693,1.3455088,-3.4626503,0.024807172,0.1323293585526316,2588.8466453862434,12,0.1899814471243043,18
-270.1267,76.81898,-43.496838,-30.023985,-10.742503,4.317845,-9.238973,13.507495,-10.100751,1.4107836,-7.1311502,2.1248581,-2.9709845,0.024600282,0.14141138980263157,2698.0446598811095,12,0.1836487322201608,18
-285.96103,87.65693,-47.110947,-27.952742,-13.552305,-0.9747656,-10.559882,9.264615,-11.887842,2.8935766,-7.0263157,1.7063986,-3.2787206,0.023709001,0.13414884868421054,2552.8375798223474,11,0.1857596371882086,18
-287.92374,89.32215,-46.399025,-31.62668,-13.928315,0.46056512,-9.143656,11.137359,-8.307494,3.1509318,-6.282089,1.3807999,-3.462619,0.023846649,0.13201583059210525,2511.3041461048483,11,0.20433560090702949,18
-277.7247,80.25606,-45.616665,-25.817778,-9.743829,3.9555042,-6.787117,12.711877,-5.8696976,5.7661667,-2.8511817,5.237626,-3.659469,0.024158262,0.1383275082236842,2678.7938194621374,13,0.16834467120181407,18
-269.01617,79.74709,-48.347843,-28.439306,-11.439334,3.0200582,-9.105851,8.972732,-8.527581,5.649432,-8.212795,3.182102,-3.8212593,0.026062742,0.13759765625,2657.632867001051,12,0.12876520305091735,18
-283.4073,90.570244,-38.937332,-26.229982,-11.441244,0.15131257,-11.827029,7.160334,-10.176592,3.1414695,-6.0131707,3.9218428,-2.0744157,0.024823574,0.1267321134868421,2503.150693377251,12,0.17731601731601732,18
-266.70633,81.98044,-41.315754,-31.123625,-14.201379,1.315001,-9.9965925,11.668593,-7.4161696,3.3879087,-8.927982,0.36123472,-4.4386907,0.025801428,0.13265830592105263,2673.7015242025714,12,0.19209235209235206,18
-273.16803,84.230316,-44.876225,-25.877869,-14.263609,2.329419,-11.664981,9.973675,-7.447987,2.4064584,-10.260719,0.30366793,-5.759215,0.024001962,0.1364000822368421,2589.0706487868406,12,0.1899814471243043,18
-280.37003,87.04459,-40.92642,-24.770727,-10.903343,2.6130009,-7.3297005,6.524989,-7.8023148,3.0380843,-7.16073,2.811494,-3.7975156,0.026402494,0.13217002467105263,2582.24414571873,10,0.19349962207105065,18
-271.3382,88.74346,-47.755264,-28.21546,-14.871316,1.8780799,-7.306728,8.287756,-7.8343067,4.550436,-7.602724,3.1601186,-3.6852462,0.026779808,0.12982113486842106,2527.4309016734005,11,0.20433560090702949,18
-279.64163,89.46127,-41.0456,-29.670675,-12.624885,3.6335683,-10.516558,7.8931127,-7.0309243,3.2508757,-9.013439,1.6027174,-4.8337083,0.021666309,0.1302477384868421,2582.6622645339253,15,0.14927113702623904,18
-296.29898,88.128075,-37.267723,-24.53107,-11.045676,2.8820286,-8.302528,9.337287,-6.912687,3.9721658,-6.89577,3.4736497,-2.5261257,0.02254288,0.12865953947368422,2584.9883926930847,12,0.17731601731601732,18
-294.82315,86.52447,-41.97848,-24.153564,-9.8069105,5.570689,-10.457233,10.4050455,-11.814659,2.9315026,-4.8603168,0.5991167,-6.827394,0.02186999,0.1329564144736842,2566.077460398802,12,0.18575963718820862,18
-283.87314,90.024796,-40.522736,-25.26848,-13.438621,1.4590226,-11.387826,6.6973763,-9.313251,2.5597942,-4.7599874,4.1314373,-4.5355372,0.024620442,0.13053042763157896,2578.4630441810195,10,0.21155958679768203,18
-278.33572,80.63326,-40.8497,-28.517717,-10.620933,2.9439728,-13.205465,10.404634,-12.779737,3.3291597,-8.114375,0.84357804,-4.1025105,0.02381462,0.13428762335526315,2724.323584451153,13,0.15866969009826154,18
-284.9535,78.32887,-41.236244,-28.622221,-13.758498,1.5780213,-9.583017,11.070383,-11.218677,2.676657,-7.7252326,2.329836,-2.5959706,0.022559136,0.13738692434210525,2751.7942440495704,13,0.17027966742252457,18
-289.26324,82.14146,-41.255104,-22.987633,-11.374023,2.2854328,-12.472498,6.7312813,-9.778353,5.165815,-8.790979,0.9705159,-3.5990453,0.021580588,0.13721731085526315,2662.534753988663,11,0.18808163265306124,18
-279.26938,79.00254,-42.533646,-24.053911,-12.340198,0.33284485,-10.795916,10.835857,-10.218962,6.6308846,-4.6949944,3.5290027,-5.7508807,0.022570644,0.14156044407894736,2691.480251422087,12,0.18153782725211298,18
-271.4587,77.84314,-43.68157,-28.114702,-14.139597,-0.45594302,-12.64707,10.837496,-12.049328,3.6428354,-5.824085,2.6418397,-5.4180145,0.024180602,0.14518400493421052,2734.437938819375,12,0.17309420737992168,18
-267.05652,76.22423,-41.57474,-27.625517,-13.270541,1.6718323,-13.006857,9.9559355,-9.036435,5.2677636,-5.9026914,3.8111544,-3.9557745,0.03026854,0.13972553453947367,2734.9730915185132,13,0.14125472411186699,18
-244.26627,9.000539,-49.110798,9.398922,-29.243357,23.230593,-21.24882,11.033822,-11.504147,21.748781,-25.19879,8.757644,-5.3126974,0.036679715,0.3040758634868421,3746.67497743848,11,0.17182766439909297,19
-248.16978,8.978408,-47.89185,8.069482,-30.12429,23.86485,-20.242943,13.511186,-9.994864,20.68697,-28.01356,8.493394,-5.2110023,0.035365436,0.30724198190789476,3787.007472379659,13,0.1509297052154195,19
-210.0342,9.843263,-50.795303,8.622024,-31.839586,22.532885,-21.640913,13.841696,-13.484994,22.30672,-30.922705,6.8769665,-5.6200266,0.038741853,0.33280222039473684,4088.9393915913956,14,0.1536089307517879,19
-200.73904,16.211779,-51.45188,8.456867,-33.60471,24.603443,-24.43418,12.457091,-12.346406,21.628342,-30.517017,10.092946,-8.571661,0.039350525,0.3324424342105263,4087.573034625759,14,0.15182278039420896,19
-201.30426,6.062593,-54.88696,5.144896,-34.907703,22.664965,-22.860233,12.721029,-15.134265,20.550032,-30.101875,8.665806,-5.0677414,0.038578667,0.33076171875,4119.515496855139,18,0.11746565292783782,19
-220.22513,16.643364,-47.519844,7.647661,-32.582985,24.1014,-23.595104,12.424475,-14.464965,19.935558,-31.011312,7.139985,-6.17673,0.03528567,0.3367752878289474,4114.898375823738,15,0.14263686426951735,19
-206.52893,9.675829,-48.344368,4.6010246,-34.88658,26.140127,-22.23595,14.74791,-15.309255,21.970919,-29.133495,7.4705715,-6.706475,0.039371386,0.3483861019736842,4202.434734503618,13,0.16447467876039304,19
-213.02802,17.8887,-52.73482,8.298376,-30.681864,25.637482,-23.332813,11.526378,-14.309223,19.68241,-31.51544,9.019939,-8.265318,0.035697907,0.3241981907894737,4032.397338353987,14,0.14467817896389326,19
-217.067,18.634771,-47.290257,14.284713,-24.040003,31.282972,-18.435493,17.790598,-11.059325,22.48422,-24.890345,9.779453,-7.428112,0.037783448,0.30794613486842104,3938.5742757583907,14,0.151822780394209,19
-235.96933,20.949074,-45.76947,14.744422,-24.728338,26.078844,-22.585526,16.43324,-14.78551,18.07802,-29.108866,9.3041115,-6.7138305,0.033486124,0.306640625,3908.1128557550483,14,0.15003663003663006,19
-223.18425,28.030027,-45.73648,9.490611,-24.755728,27.68383,-22.07427,17.510166,-13.408817,19.349602,-27.390001,10.063006,-9.9095,0.033227716,0.3066868832236842,3922.920900496785,15,0.13600259151279562,19
-211.3705,24.655998,-48.849266,8.329776,-24.427298,28.149982,-22.530094,19.25096,-12.891333,20.49779,-27.283152,9.18501,-8.030929,0.033487547,0.3142886513157895,4005.191418849346,14,0.1464643293214722,19
-202.97063,8.613267,-49.504375,6.8758945,-35.627083,25.128456,-23.038769,12.082251,-13.997699,22.278122,-27.79999,9.075772,-7.7103357,0.03789671,0.34365234375,4174.722517002144,14,0.15539508110936684,19
-281.95663,19.848278,-35.50637,9.437348,-31.951237,24.338625,-17.911478,11.833771,-14.361668,18.706371,-25.481586,7.39742,-7.993258,0.03041015,0.2853310032894737,3684.2123743208044,11,0.1764716553287982,19
-313.80667,17.466677,-37.025272,11.070008,-24.459013,23.650368,-17.948666,11.849535,-10.961305,17.848993,-24.178259,6.48186,-7.858401,0.029676538,0.2723889802631579,3348.998307242608,11,0.16950566893424035,19
-269.70694,16.763422,-40.869656,13.998388,-29.323114,25.61122,-17.520943,15.506759,-11.856189,19.618393,-25.712225,6.2577734,-7.036346,0.030629875,0.29659231085526316,3708.3528746126262,12,0.17098330241187384,19
-213.50586,25.386148,-45.806538,12.646352,-24.193388,33.282005,-21.256693,15.300117,-15.622369,20.826452,-29.557152,6.3074865,-7.9191637,0.036823444,0.31025390625,3970.3159840532007,13,0.15092970521541949,19
-204.61125,21.09163,-47.798813,12.783281,-28.374638,27.971773,-20.008339,16.922894,-15.0790825,19.063301,-30.552193,6.326296,-9.476857,0.040772453,0.32157175164473684,3997.5418821392427,14,0.15718123146694576,19
-206.43172,20.549929,-49.113434,8.465433,-29.028421,30.33327,-19.421743,18.908371,-13.306101,21.656,-26.888863,7.076842,-7.880897,0.037379924,0.32252775493421054,4068.1029569462357,14,0.15360893075178791,19
-204.97043,18.14795,-50.59794,11.881436,-27.9942,27.522978,-22.433483,14.500865,-14.189565,21.795588,-29.06727,6.8402333,-9.241767,0.038403362,0.32500513980263157,4052.6217366731034,14,0.1482504796790511,19
-213.27736,12.239969,-47.34428,6.6426387,-33.0205,28.114805,-19.803709,11.707683,-14.569872,21.11776,-28.282263,9.081517,-7.6363235,0.037026364,0.3340409128289474,4120.7562548668875,13,0.156734693877551,19
-234.7813,18.761694,-48.76244,6.424586,-25.591915,29.121782,-19.613672,15.374341,-13.232166,19.275673,-27.211256,9.536872,-9.243214,0.031301282,0.3087119654605263,3947.1180023610186,14,0.151822780394209,19
-213.47116,18.25546,-50.725677,10.009214,-26.646793,28.791668,-22.354868,15.519598,-13.621931,18.364222,-29.651278,8.124827,-10.030713,0.03331692,0.3244294819078947,4070.439903463399,14,0.15360893075178791,19
-218.02823,21.547014,-45.99783,10.844142,-22.201765,28.623274,-20.865808,16.238642,-12.389289,18.553572,-28.569359,10.128116,-8.480708,0.033905253,0.3208264802631579,4011.2608712320375,15,0.15092970521541949,19
-211.26007,17.857763,-47.59681,5.723194,-24.902609,31.452015,-21.654623,15.781213,-11.400061,21.56654,-27.537437,9.604824,-9.576012,0.034616213,0.3235865542763158,4138.596150147659,14,0.1536089307517879,19
-218.20123,15.666397,-51.217148,6.2399106,-25.853117,27.900331,-20.890453,16.80237,-13.286124,20.650341,-29.686028,7.2251334,-8.583891,0.03484589,0.31303967927631576,4006.582434882041,14,0.15182278039420896,19
-196.8418,12.769624,-56.898262,7.8530927,-26.682255,28.270092,-24.248756,13.852181,-16.77898,19.972742,-27.950508,7.9852233,-8.023011,0.037714444,0.3259405838815789,4116.250337953232,14,0.1482504796790511,19
-226.22816,14.346163,-52.130234,10.665127,-27.542234,30.377558,-18.68886,13.316058,-13.025512,21.269033,-29.38752,8.295411,-7.0875444,0.03479141,0.3189453125,3965.918680447881,12,0.17098330241187384,19
-217.84157,16.146627,-47.050144,10.629389,-28.169147,30.665695,-19.127594,14.563132,-12.157093,21.022242,-28.543526,7.514793,-7.041784,0.03706309,0.3219520970394737,3984.6664393042424,12,0.1667614924757782,19
-203.16055,17.690723,-52.769222,5.0480886,-26.229778,27.23357,-24.348995,18.227747,-15.711377,20.530516,-29.456173,9.123491,-8.39902,0.036193144,0.33737150493421053,4146.375773324459,14,0.1607535321821036,19
-314.4871,91.38082,-49.062687,-19.126318,-6.17718,-3.8755438,-8.032499,7.7111692,-9.706361,5.1553216,-5.738708,0.95052147,-0.96596456,0.01807365,0.13462685032894736,2499.8081910754436,9,0.25832199546485257,19
-290.99722,78.36616,-51.553013,-25.14667,-6.351233,4.1028194,-10.293888,8.48652,-9.277556,5.6381035,-5.848305,4.2352033,0.0133939665,0.024097221,0.1421618009868421,2642.372014660603,13,0.16640967498110357,19
-264.37408,70.018425,-53.623554,-22.029991,-10.046332,1.5935091,-7.999551,14.04798,-7.162209,5.9701257,-8.756498,2.313406,-4.4333057,0.027058117,0.15413754111842104,2838.9459687249528,14,0.13931972789115646,19
-269.9875,71.821915,-48.677555,-27.308939,-12.037971,3.037436,-12.949198,14.77074,-8.583378,4.9467006,-7.3078833,1.129669,1.8845812,0.026948597,0.16067023026315788,2797.067530916625,12,0.18575963718820862,19
-292.73816,80.52549,-42.83042,-23.336884,-9.611774,5.627565,-13.709879,11.569597,-14.966419,9.07599,-8.660731,-2.1695087,-1.2892305,0.02081201,0.1640162417763158,2720.0157626908062,9,0.2467120181405896,19
-278.1374,72.46649,-48.114685,-24.031723,-6.04269,1.3628654,-8.60683,14.844582,-10.428945,3.4469113,-9.650928,1.4923257,-0.27787745,0.023336684,0.14802631578947367,2790.2088188993885,15,0.1310268869452543,19
-258.19727,68.87159,-47.339306,-28.23155,-9.419882,4.686541,-11.588631,15.126682,-13.696819,3.525657,-10.193457,-2.3700078,-0.42459288,0.027123652,0.15476459703947368,2885.4126615083496,13,0.17221466364323504,19
-274.85864,75.21904,-52.983845,-28.037495,-8.074174,-0.2764752,-10.475789,10.475221,-10.593574,4.1919274,-6.0873065,2.5324717,0.0916931,0.026513483,0.1388671875,2728.5955785185574,11,0.1532517006802721,19
-274.0704,75.6831,-50.128605,-28.73707,-10.379451,0.5085722,-11.922651,10.725707,-12.162535,0.81494784,-7.816021,1.5277935,0.44619372,0.025319843,0.1364052220394737,2690.1576289608543,12,0.168872397443826,19
-265.00668,66.175835,-53.80512,-24.144146,-7.9880443,2.0165546,-9.206691,12.279111,-10.951824,1.9001378,-7.3462434,1.5864346,-2.5168571,0.0228078,0.158984375,2933.5883024668387,13,0.17027966742252457,19
-276.176,79.96401,-52.983692,-27.901794,-11.271257,2.306509,-7.107462,11.1767235,-11.350763,2.7863185,-7.8976088,-1.006469,0.77768826,0.026216166,0.13981291118421052,2613.345086268005,13,0.16447467876039307,19
-287.40143,81.560715,-51.65246,-19.9417,-7.0563393,-1.0049297,-12.73088,12.23304,-10.690514,5.304143,-8.651908,-1.0915718,-3.3449025,0.020090863,0.1399671052631579,2595.3053176573176,14,0.13931972789115646,19
-258.9632,74.46889,-47.82941,-25.842169,-9.701755,2.8289592,-9.450345,13.326517,-14.447429,2.5887473,-11.380774,-2.4973125,-2.0983133,0.026724344,0.15275493421052633,2727.493460314325,15,0.1393197278911565,19
-257.37912,82.65571,-52.557423,-22.271929,-11.46599,0.33019763,-12.616271,6.7512813,-12.631248,1.3277041,-7.885689,0.49958232,-6.876506,0.029593755,0.14049650493421054,2611.8536760469296,13,0.156734693877551,19
-273.98984,73.926346,-49.301373,-27.794628,-10.326336,2.7124248,-13.628632,10.559686,-12.379557,0.66782016,-5.59203,0.08135881,-1.9010429,0.024248939,0.15243112664473685,2840.782276482777,13,0.17414965986394557,19
-283.68256,74.8459,-49.48251,-24.448761,-9.7299795,3.427308,-13.456865,11.826727,-9.376486,4.65634,-5.2463217,-0.698866,-3.969536,0.021661326,0.1528371710526316,2759.6346640879774,12,0.1667614924757782,19
-286.17038,77.07193,-43.604755,-25.563608,-12.096657,2.4113767,-14.09499,11.001856,-7.330583,6.4255414,-4.3224707,0.42824748,-3.6519167,0.025984062,0.14122635690789473,2688.652146382667,12,0.1899814471243043,19
-269.4124,69.29281,-45.823627,-29.580647,-11.7424755,4.855135,-18.118994,9.97403,-10.126799,7.3437734,-4.245271,1.4818846,-1.665843,0.021806035,0.1574424342105263,2941.148904353828,13,0.17414965986394557,19
-264.1245,74.79193,-56.081722,-32.55148,-17.26919,2.9160721,-12.377293,10.861643,-5.8384194,6.615954,-5.608676,0.71805406,-2.1916559,0.02552762,0.14308182565789473,2684.122711902783,12,0.168872397443826,19
-281.34747,87.64779,-55.346714,-24.488934,-10.4085245,-1.4400146,-13.134954,9.2011,-12.045806,4.6445346,-4.5580697,-0.022942217,0.013484483,0.023302633,0.1322265625,2482.0370045702994,11,0.20201360544217692,19
-293.5483,79.87239,-48.074635,-24.741516,-10.523694,1.0883642,-11.616734,8.407771,-11.519465,5.5274644,-5.7440653,2.2878952,-1.3435603,0.023716768,0.1404296875,2637.513678368097,13,0.1683446712018141,19
-284.3151,74.007286,-42.49794,-26.549797,-6.0232205,3.0505476,-12.396577,10.864523,-9.666743,4.3400087,-7.525477,2.1282413,-2.5959034,0.022797346,0.14574938322368422,2840.4725790253156,13,0.1547996976568405,19
-291.59137,84.55166,-51.86516,-19.946505,-6.5984325,-3.7116466,-9.018772,7.3686147,-10.672142,7.207697,-7.6936316,-0.6191498,-1.1705439,0.02129664,0.1402806332236842,2616.201833786356,13,0.17221466364323504,19
-288.58548,89.19804,-45.275112,-22.887281,-7.557477,3.635079,-8.416023,9.744261,-7.5478,4.1015496,-7.263837,3.6582108,0.35903618,0.020346614,0.13690378289473684,2568.03827434043,11,0.20433560090702949,19
-280.29324,84.76272,-55.034813,-23.16072,-10.601358,-1.3515872,-11.513487,9.715961,-9.904079,1.2927818,-7.477913,0.7907281,-0.96891785,0.022411857,0.13228310032894736,2468.3400929850504,12,0.18998144712430423,19
-270.1639,81.99878,-54.345566,-24.286745,-8.80463,0.49530053,-11.138693,13.53782,-8.798539,3.2320602,-9.297506,-0.5770995,-0.92422193,0.021876687,0.14239309210526316,2601.568391899897,14,0.15718123146694576,19
-295.42432,82.151184,-48.340626,-21.302216,-5.264733,1.5350435,-6.3603406,11.121152,-11.182732,4.0772924,-9.252298,-1.5723294,-1.8371503,0.021079518,0.14281455592105263,2665.0552128719155,10,0.18317964222726124,19
-284.86963,82.49183,-50.109154,-21.67835,-3.8715525,0.45420048,-11.159262,11.558034,-10.776181,4.5529776,-7.8027034,0.825353,-3.3076277,0.024160286,0.1420384457236842,2594.8804701570903,11,0.21130158730158727,19
-291.59888,76.53513,-50.938553,-19.54464,-8.42969,-1.1487821,-8.395547,9.669634,-9.952776,5.600643,-5.669432,0.7992167,0.021283524,0.021745672,0.14393503289473683,2689.814776011159,12,0.17309420737992168,19
-283.38385,74.0523,-50.35426,-23.70589,-6.284537,-3.670894,-10.836995,10.805992,-9.819071,4.256655,-7.3691854,2.8469727,0.6838765,0.02350238,0.14813425164473684,2820.314128032476,11,0.18808163265306121,19
-243.61409,39.292072,-40.588337,6.8806543,-31.706371,19.756567,-18.686764,16.635656,-20.999107,17.574701,-30.985483,6.4262433,-4.046846,0.02635039,0.2918688322368421,3787.829114977815,12,0.14776334776334776,20
